20240719-101249
Epoch 0/5 ,Loss 9.374,heat_loss_new 5.109,tv_loss 4.204,nps 0.061 
Epoch 0/5 ,Loss 9.814,heat_loss_new 5.559,tv_loss 4.194,nps 0.061 
Epoch 0/5 ,Loss 9.355,heat_loss_new 5.110,tv_loss 4.184,nps 0.061 
Epoch 0/5 ,Loss 10.076,heat_loss_new 5.841,tv_loss 4.174,nps 0.061 
Epoch 0/5 ,Loss 9.661,heat_loss_new 5.436,tv_loss 4.164,nps 0.061 
Epoch 0/5 ,Loss 10.291,heat_loss_new 6.076,tv_loss 4.154,nps 0.061 
Epoch 0/5 ,Loss 11.010,heat_loss_new 6.805,tv_loss 4.144,nps 0.061 
Epoch 0/5 ,Loss 10.123,heat_loss_new 5.927,tv_loss 4.136,nps 0.061 
Epoch 0/5 ,Loss 9.796,heat_loss_new 5.608,tv_loss 4.127,nps 0.061 
Epoch 0/5 ,Loss 9.415,heat_loss_new 5.235,tv_loss 4.118,nps 0.061 
Epoch 0/5 ,Loss 9.432,heat_loss_new 5.261,tv_loss 4.110,nps 0.061 
Epoch 0/5 ,Loss 9.558,heat_loss_new 5.395,tv_loss 4.102,nps 0.061 
Epoch 0/5 ,Loss 10.706,heat_loss_new 6.552,tv_loss 4.094,nps 0.060 
Epoch 0/5 ,Loss 8.790,heat_loss_new 4.645,tv_loss 4.085,nps 0.060 
Epoch 0/5 ,Loss 9.674,heat_loss_new 5.538,tv_loss 4.076,nps 0.060 
Epoch 0/5 ,Loss 10.583,heat_loss_new 6.457,tv_loss 4.066,nps 0.060 
Epoch 0/5 ,Loss 10.411,heat_loss_new 6.294,tv_loss 4.057,nps 0.060 
Epoch 0/5 ,Loss 10.293,heat_loss_new 6.186,tv_loss 4.047,nps 0.060 
